Data,H,|I|,Out_Acc,In_Acc,Sol_Time,MIP_Gap,Obj_Bound,Obj_Val,Model,Num_CB,User_Cuts,Cuts_per_CB,Total_CB_Time,INT_CB_Time,FRAC_CB_Time,CB_Eps,Time_Limit,Rand_State,%_Fixed,Calibration,CC,Single_Feature_Use,Level_Tree,Max_Features,Super_Feature
soybean-small,2,35,1.0,1.0,0.002917766571044922,None,None,None,CART,0,0,0,0,0,0,0,3600,138,0,False,False,False,None,None,False
soybean-small,2,35,1.0,1.0,0.002342700958251953,None,None,None,CART,0,0,0,0,0,0,0,3600,15,0,False,False,False,None,None,False
soybean-small,2,35,1.0,1.0,0.0023107528686523438,None,None,None,CART,0,0,0,0,0,0,0,3600,89,0,False,False,False,None,None,False
soybean-small,2,35,0.9166666666666666,1.0,0.0023729801177978516,None,None,None,CART,0,0,0,0,0,0,0,3600,42,0,False,False,False,None,None,False
soybean-small,2,35,1.0,1.0,0.0022819042205810547,None,None,None,CART,0,0,0,0,0,0,0,3600,0,0,False,False,False,None,None,False
soybean-small_enc,2,35,1.0,1.0,0.002177000045776367,None,None,None,CART,0,0,0,0,0,0,0,3600,138,0,False,False,False,None,None,False
soybean-small_enc,2,35,1.0,1.0,0.002134084701538086,None,None,None,CART,0,0,0,0,0,0,0,3600,15,0,False,False,False,None,None,False
soybean-small_enc,2,35,1.0,1.0,0.002321958541870117,None,None,None,CART,0,0,0,0,0,0,0,3600,89,0,False,False,False,None,None,False
soybean-small_enc,2,35,1.0,1.0,0.002090930938720703,None,None,None,CART,0,0,0,0,0,0,0,3600,42,0,False,False,False,None,None,False
soybean-small_enc,2,35,1.0,1.0,0.0020949840545654297,None,None,None,CART,0,0,0,0,0,0,0,3600,0,0,False,False,False,None,None,False
